state_0,state_1,state_2,action_0
0.9988789,0.04733861,4.0942527e-05,-0.23679125
0.99887884,0.047339916,2.6210813e-05,-0.2367624
0.9988788,0.047340754,1.6788199e-05,-0.23674417
0.9988788,0.04734129,1.073029e-05,-0.23673224
0.9988788,0.047341634,6.862456e-06,-0.23672473
0.9988787,0.047341853,4.3782024e-06,-0.23672009
0.9988787,0.04734199,2.7553217e-06,-0.23671651
0.9988787,0.04734208,1.7720917e-06,-0.2367146
0.9988787,0.047342137,1.1413429e-06,-0.23671341
0.9988787,0.047342174,7.321603e-07,-0.2367127
0.9988787,0.047342196,4.5769136e-07,-0.23671198
0.9988787,0.04734221,3.0765494e-07,-0.23671186
0.9988787,0.047342222,1.8702406e-07,-0.23671138
0.9988787,0.047342226,1.4492427e-07,-0.2367115
0.9988787,0.047342233,9.037167e-08,-0.23671138
0.9988787,0.047342233,5.7085593e-08,-0.23671103
0.9988787,0.04734224,7.958201e-08,-0.23671162
0.9988787,0.04734224,1.5652438e-08,-0.23671126
0.9988787,0.04734224,5.953353e-09,-0.23671126
0.9988787,0.04734224,-3.5227308e-09,-0.23671126
0.9988787,0.04734224,-1.31307685e-08,-0.23671126
0.9988787,0.047342237,-2.3230658e-08,-0.23671114
0.9988787,0.047342237,-1.6319328e-08,-0.23671126
0.9988787,0.047342237,-2.7900679e-08,-0.23671114
0.9988787,0.047342233,-2.2645738e-08,-0.23671103
0.9988787,0.047342233,-3.5766803e-10,-0.23671103
0.9988787,0.047342237,2.1917005e-08,-0.23671114
0.9988787,0.047342237,2.713125e-08,-0.23671114
0.9988787,0.047342237,3.3361776e-08,-0.23671114
0.9988787,0.04734224,4.0841968e-08,-0.23671126
0.9988787,0.04734224,3.197062e-08,-0.23671126
0.9988787,0.047342245,2.429683e-08,-0.23671138
0.9988787,0.047342245,-3.4824713e-10,-0.23671138
0.9988787,0.04734224,-2.5006369e-08,-0.23671126
0.9988787,0.04734224,-3.2719782e-08,-0.23671126
0.9988787,0.047342237,-4.1658815e-08,-0.23671114
0.9988787,0.047342237,-3.4276905e-08,-0.23671126
0.9988787,0.047342233,-4.6060332e-08,-0.2367109
0.9988787,0.047342233,-5.9249055e-09,-0.23671103
0.9988787,0.047342237,1.6107194e-08,-0.23671114
0.9988787,0.047342237,2.0861242e-08,-0.23671114
0.9988787,0.047342237,2.6396709e-08,-0.23671114
0.9988787,0.04734224,3.2920944e-08,-0.23671126
0.9988787,0.04734224,2.2796934e-08,-0.23671126
0.9988787,0.04734224,1.35268525e-08,-0.23671126
0.9988787,0.04734224,4.7634585e-09,-0.23671126
0.9988787,0.04734224,-3.821506e-09,-0.23671126
0.9988787,0.04734224,-1.2549616e-08,-0.23671126
0.9988787,0.04734224,-2.1747809e-08,-0.23671126
0.9988787,0.047342237,-3.176063e-08,-0.23671126
0.9988787,0.047342237,-4.296314e-08,-0.23671126
0.9988787,0.047342233,-5.577496e-08,-0.2367109
0.9988787,0.047342233,-1.7031818e-08,-0.23671103
0.9988787,0.047342233,3.191956e-09,-0.23671103
0.9988787,0.047342233,2.3535293e-08,-0.23671103
0.9988787,0.047342237,4.4760213e-08,-0.23671126
0.9988787,0.047342237,3.1898974e-08,-0.23671114
0.9988787,0.04734224,3.8114e-08,-0.23671126
0.9988787,0.04734224,2.7875302e-08,-0.23671126
0.9988787,0.04734224,1.8680756e-08,-0.23671126
0.9988787,0.04734224,1.0185954e-08,-0.23671126
0.9988787,0.04734224,2.0726967e-09,-0.23671126
0.9988787,0.04734224,-5.9629217e-09,-0.23671126
0.9988787,0.04734224,-1.4221899e-08,-0.23671126
0.9988787,0.04734224,-2.30136e-08,-0.23671126
0.9988787,0.047342237,-3.266734e-08,-0.23671126
0.9988787,0.047342237,-4.3544738e-08,-0.23671126
0.9988787,0.047342233,-5.6053228e-08,-0.2367109
0.9988787,0.047342233,-1.7017179e-08,-0.23671103
0.9988787,0.047342233,3.5000494e-09,-0.23671103
0.9988787,0.047342233,2.4148381e-08,-0.23671103
0.9988787,0.047342237,4.5701263e-08,-0.23671126
0.9988787,0.047342237,3.3203232e-08,-0.23671114
0.9988787,0.04734224,3.9830322e-08,-0.23671126
0.9988787,0.04734224,3.006798e-08,-0.23671126
0.9988787,0.04734224,2.1431923e-08,-0.23671126
0.9988787,0.047342245,1.3598661e-08,-0.23671138
0.9988787,0.04734224,-1.1606616e-08,-0.23671126
0.9988787,0.04734224,-1.936526e-08,-0.23671126
0.9988787,0.04734224,-2.7849286e-08,-0.23671126
0.9988787,0.047342237,-3.737649e-08,-0.23671126
0.9988787,0.047342237,-4.830374e-08,-0.23671114
0.9988787,0.047342233,-4.3158956e-08,-0.23671103
0.9988787,0.047342233,-2.1749425e-08,-0.23671103
0.9988787,0.047342233,-1.1545829e-09,-0.23671103
0.9988787,0.047342233,1.939701e-08,-0.23671103
0.9988787,0.047342237,4.067518e-08,-0.23671126
0.9988787,0.047342237,2.7714165e-08,-0.23671114
0.9988787,0.047342237,3.3672663e-08,-0.23671114
0.9988787,0.04734224,4.089247e-08,-0.23671126
0.9988787,0.04734224,3.176263e-08,-0.23671126
0.9988787,0.047342245,2.3822555e-08,-0.23671138
0.9988787,0.047342245,-1.10657e-09,-0.23671138
0.9988787,0.04734224,-2.6077144e-08,-0.23671126
0.9988787,0.04734224,-3.4143124e-08,-0.23671126
0.9988787,0.047342237,-4.3488033e-08,-0.23671126
0.9988787,0.047342237,-5.4461914e-08,-0.23671114
0.9988787,0.047342233,-4.9594433e-08,-0.2367109
0.9988787,0.047342233,-1.0821873e-08,-0.23671103
0.9988787,0.047342233,9.663929e-09,-0.23671103
0.9988787,0.047342233,3.051172e-08,-0.2367109
0.9988787,0.047342237,7.038381e-08,-0.2367115
0.9988787,0.04734224,2.3485375e-08,-0.23671126
0.9988787,0.04734224,1.3229435e-08,-0.23671126
0.9988787,0.04734224,3.469043e-09,-0.23671126
0.46771064,-0.8838816,-0.59700763,-1.0885675
0.40368283,-0.914899,-1.423204,0.97097015
0.31205192,-0.950065,-1.9637327,0.777338
0.18823825,-0.9821234,-2.5596807,0.035262346
0.024816265,-0.999692,-3.290984,-0.9746349
-0.18348315,-0.98302287,-4.1869483,-1.3723137
-0.4268727,-0.9043117,-5.1300626,-0.93539524
-0.6731514,-0.73950475,-5.9486055,-0.9633961
-0.8776079,-0.47937918,-6.6477437,-1.2962323
-0.9902353,-0.139406,-7.2017126,-1.2672623
-0.9725245,0.2328005,-7.4963565,-0.6056459
-0.8221684,0.5692443,-7.412603,0.33635354
-0.5797722,0.8147786,-6.935217,0.54226255
-0.30154184,0.95345294,-6.2427936,-0.09027004
-0.029242977,0.99957234,-5.541244,-1.4831016
0.2196487,0.975579,-5.01403,-0.8125384
0.42744592,0.90404093,-4.404227,0.15616417
0.58655953,0.8099061,-3.7027714,-0.59039736
0.70753175,0.70668155,-3.1839013,-0.030678034
0.79494923,0.6066759,-2.6584918,0.44891453
0.8550936,0.5184737,-2.1361477,-0.9417875
0.90016985,0.435539,-1.8885607,0.7048638
0.92946804,0.36890265,-1.4561769,-1.2657114
0.95252854,0.30444938,-1.3693565,1.3550301
0.9657515,0.25946873,-0.937765,-1.004652
0.97637975,0.2160616,-0.89386123,0.99822164
0.9822536,0.18755747,-0.5820818,-1.1555347
0.9875537,0.15728192,-0.6147439,0.9788258
0.9901545,0.13997857,-0.3499586,-1.2864206
0.99298203,0.11826545,-0.43793774,0.9657643
0.99413866,0.10811247,-0.204374,-1.239117
0.995691,0.09273291,-0.30915722,0.8160293
0.99621737,0.08689644,-0.11720313,-1.068172
0.9970834,0.07631906,-0.2122566,0.49991107
0.99738085,0.072328605,-0.080030635,-0.7565248
0.9978603,0.065382,-0.1392629,0.19059587
0.99805707,0.062306434,-0.061637025,-0.4333899
0.99829805,0.058317926,-0.07991569,-0.12261987
0.99845344,0.055593845,-0.05457022,-0.20820999
0.99857366,0.053391807,-0.044106334,-0.19533324
0.99866134,0.05172599,-0.033362467,-0.20192885
0.9987248,0.050484747,-0.024857301,-0.21130693
0.99877155,0.049551427,-0.01868978,-0.21492124
0.99880546,0.048864044,-0.013764393,-0.21869326
0.99882954,0.048368614,-0.009920349,-0.2216177
0.9988462,0.048024684,-0.0068865446,-0.22538733
0.9988574,0.047791146,-0.0046761306,-0.22860909
0.9988648,0.04763512,-0.0031241332,-0.23108065
0.9988697,0.04753224,-0.0020598918,-0.23290253
0.9988729,0.04746501,-0.0013460906,-0.23417938
0.99887496,0.04742135,-0.00087423815,-0.23504758
0.99887633,0.047393113,-0.000565363,-0.23562622
0.99887717,0.04737491,-0.0003644614,-0.23600805
0.9988777,0.0473632,-0.00023448585,-0.23625684
0.99887806,0.047355678,-0.0001506121,-0.2364186
0.9988783,0.04735085,-9.6645046e-05,-0.23652303
0.9988785,0.047347754,-6.19622e-05,-0.23659027
0.99887854,0.047345772,-3.9685438e-05,-0.23663378
0.9988786,0.047344502,-2.5421921e-05,-0.23666155
0.99887866,0.04734369,-1.6277021e-05,-0.2366792
0.99887866,0.047343172,-1.0388272e-05,-0.23669136
0.9988787,0.047342837,-6.712548e-06,-0.23669791
0.9988787,0.047342625,-4.271739e-06,-0.23670316
0.9988787,0.047342483,-2.7777214e-06,-0.23670578
0.9988787,0.047342397,-1.7811425e-06,-0.2367078
0.9988787,0.047342338,-1.1552652e-06,-0.23670876
0.9988787,0.047342304,-7.157128e-07,-0.2367096
0.9988787,0.04734228,-4.281394e-07,-0.23671043
0.9988787,0.047342267,-2.8177294e-07,-0.23671067
0.9988787,0.04734226,-1.8172392e-07,-0.23671114
0.9988787,0.04734225,-1.6000749e-07,-0.23671079
0.9988787,0.047342245,-9.064041e-08,-0.2367109
0.9988787,0.047342245,-4.254994e-08,-0.23671126
0.9988787,0.04734224,-4.9697483e-08,-0.23671114
0.9988787,0.047342237,-4.08252e-08,-0.23671114
0.9988787,0.047342237,-3.348214e-08,-0.23671126
0.9988787,0.047342233,-4.527465e-08,-0.2367109
0.9988787,0.047342233,-5.118874e-09,-0.23671103
0.9988787,0.047342237,1.6963766e-08,-0.23671114
0.9988787,0.047342237,2.180044e-08,-0.23671114
0.9988787,0.047342237,2.7453714e-08,-0.23671114
0.9988787,0.04734224,3.4135347e-08,-0.23671126
0.9988787,0.04734224,2.4214229e-08,-0.23671126
0.9988787,0.04734224,1.5200126e-08,-0.23671126
0.9988787,0.04734224,6.755388e-09,-0.23671126
0.9988787,0.04734224,-1.436307e-09,-0.23671126
0.9988787,0.04734224,-9.681803e-09,-0.23671126
0.9988787,0.04734224,-1.828996e-08,-0.23671126
0.9988787,0.04734224,-2.758322e-08,-0.23671126
0.9988787,0.047342237,-3.790969e-08,-0.23671126
0.9988787,0.047342233,-4.9656183e-08,-0.2367109
0.9988787,0.047342233,-9.618512e-09,-0.23671103
0.9988787,0.047342233,1.2177475e-08,-0.23671103
0.9988787,0.047342237,3.4429604e-08,-0.23671114
0.9988787,0.047342237,4.0090004e-08,-0.23671126
0.9988787,0.04734224,2.93707e-08,-0.23671126
0.9988787,0.04734224,1.9751562e-08,-0.23671126
0.9988787,0.04734224,1.0872276e-08,-0.23671126
0.9988787,0.04734224,2.400244e-09,-0.23671126
0.9988787,0.04734224,-5.98188e-09,-0.23671126
0.9988787,0.04734224,-1.4588073e-08,-0.23671126
0.9988787,0.04734224,-2.3740704e-08,-0.23671126
0.9988787,0.047342237,-3.3782616e-08,-0.23671126
0.9988787,0.047342237,-4.508995e-08,-0.23671126
0.9988787,0.047342233,-5.808627e-08,-0.2367109
0.9988787,0.047342233,-1.9614195e-08,-0.23671103
0.9988787,0.047342233,2.417773e-10,-0.23671103
0.9988787,0.047342233,2.0106805e-08,-0.23671103
0.9988787,0.047342233,4.0724995e-08,-0.23671103
0.9988787,0.047342237,6.286866e-08,-0.2367115
0.9988787,0.047342237,1.5841678e-08,-0.23671114
0.9988787,0.04734224,2.3052275e-08,-0.23671126
0.9988787,0.04734224,1.32449705e-08,-0.23671126
0.9988787,0.04734224,3.9337955e-09,-0.23671126
0.9988787,0.04734224,-5.230027e-09,-0.23671126
0.9988787,0.04734224,-1.4589756e-08,-0.23671126
0.9988787,0.047342237,-2.4495987e-08,-0.23671114
0.9988787,0.047342237,-1.7438394e-08,-0.23671126
0.9988787,0.047342237,-2.89154e-08,-0.23671126
0.9988787,0.047342233,-4.147552e-08,-0.2367109
0.9988787,0.047342233,-1.9450441e-09,-0.23671103
0.9988787,0.047342233,1.963118e-08,-0.23671103
0.9988787,0.047342237,4.1942748e-08,-0.23671126
0.9988787,0.047342237,3.0062616e-08,-0.23671114
0.9988787,0.04734224,3.7189967e-08,-0.23671126
0.9988787,0.04734224,2.782898e-08,-0.23671126
0.9988787,0.04734224,1.951041e-08,-0.23671126
0.9988787,0.047342245,1.192266e-08,-0.23671138
0.9988787,0.04734224,-1.3099885e-08,-0.23671126
0.9988787,0.04734224,-2.0731731e-08,-0.23671126
0.9988787,0.04734224,-2.9140145e-08,-0.23671126
0.9988787,0.047342237,-3.864009e-08,-0.23671126
0.9988787,0.047342237,-4.9587413e-08,-0.23671114
0.9988787,0.047342233,-4.4510784e-08,-0.2367109
0.9988787,0.047342233,-5.338654e-09,-0.23671103
0.9988787,0.047342233,1.5752109e-08,-0.23671103
0.9988787,0.047342237,3.7432915e-08,-0.23671126
0.9988787,0.047342237,2.4753094e-08,-0.23671114
0.9988787,0.047342237,3.0881864e-08,-0.23671114
0.9988787,0.04734224,3.816741e-08,-0.23671126
0.9988787,0.04734224,2.9001232e-08,-0.23671126
0.9988787,0.047342245,2.0921382e-08,-0.23671138
0.9988787,0.047342245,-4.25619e-09,-0.23671138
0.9988787,0.04734224,-2.959319e-08,-0.23671126
0.9988787,0.04734224,-3.8157296e-08,-0.23671126
0.9988787,0.047342237,-4.8150696e-08,-0.23671114
0.9988787,0.047342233,-4.206633e-08,-0.23671103
0.9988787,0.047342233,-1.9676289e-08,-0.23671103
0.9988787,0.047342233,1.976718e-09,-0.23671103
0.9988787,0.047342233,2.370377e-08,-0.23671103
0.9988787,0.047342237,4.6318714e-08,-0.23671126
0.9988787,0.04734224,3.4905877e-08,-0.23671126
0.9988787,0.04734224,2.4800544e-08,-0.23671126
0.9988787,0.04734224,1.5624188e-08,-0.23671126
0.9988787,0.04734224,7.033082e-09,-0.23671126
0.9988787,0.04734224,-1.294579e-09,-0.23671126
0.9988787,0.04734224,-9.670733e-09,-0.23671126
0.9988787,0.04734224,-1.8409132e-08,-0.23671126
0.9988787,0.047342237,-2.78371e-08,-0.23671114
0.9988787,0.047342237,-2.0426393e-08,-0.23671114
0.9988787,0.047342237,-1.3780819e-08,-0.23671126
0.9988787,0.047342237,-2.553284e-08,-0.23671114
0.9988787,0.047342233,-2.0359874e-08,-0.23671103
0.9988787,0.047342233,1.9318454e-09,-0.23671103
0.9988787,0.047342237,2.4295927e-08,-0.23671114
0.9988787,0.047342237,2.9688692e-08,-0.23671114
0.9988787,0.04734224,3.6193534e-08,-0.23671126
0.9988787,0.04734224,2.6172719e-08,-0.23671126
0.9988787,0.04734224,1.7132281e-08,-0.23671126
0.9988787,0.04734224,8.733582e-09,-0.23671126
0.9988787,0.04734224,6.6202555e-10,-0.23671126
0.9988787,0.04734224,-7.3847324e-09,-0.23671126
0.9988787,0.04734224,-1.5708107e-08,-0.23671126
0.9988787,0.04734224,-2.4619876e-08,-0.23671126
0.9988787,0.047342237,-3.4453855e-08,-0.23671126
0.9988787,0.047342237,-4.5578403e-08,-0.23671126
0.9988787,0.047342233,-5.8410226e-08,-0.2367109
0.9988787,0.047342233,-1.9785798e-08,-0.23671103
0.9988787,0.047342233,2.1610316e-10,-0.23671103
0.9988787,0.047342233,2.02261e-08,-0.23671103
0.9988787,0.047342233,4.0993722e-08,-0.23671103
0.9988787,0.047342237,6.329689e-08,-0.2367115
0.9988787,0.047342237,1.6445451e-08,-0.23671114
0.9988787,0.04734224,2.3854207e-08,-0.23671126
0.9988787,0.04734224,1.4275101e-08,-0.23671126
0.9988787,0.04734224,5.2307105e-09,-0.23671126
0.9988787,0.04734224,-3.6177483e-09,-0.23671126
0.9988787,0.04734224,-1.2601721e-08,-0.23671126
0.9988787,0.04734224,-2.2057728e-08,-0.23671126
0.9988787,0.047342237,-3.2339972e-08,-0.23671126
0.9988787,0.047342233,-4.3833605e-08,-0.23671103
0.9988787,0.047342233,-2.120637e-08,-0.23671103
0.9988787,0.047342233,6.265177e-10,-0.23671103
0.9988787,0.047342237,2.2482874e-08,-0.23671114
0.9988787,0.047342237,2.7299999e-08,-0.23671114
0.9988787,0.047342237,3.3139727e-08,-0.23671114
0.9988787,0.04734224,4.02208e-08,-0.23671126
0.9988787,0.04734224,3.092707e-08,-0.23671126
0.9988787,0.047342245,2.2791802e-08,-0.23671138
0.9988787,0.047342245,-2.3711242e-09,-0.23671138
0.123327315,-0.9923661,0.7021213,-0.63593554
0.116499774,-0.9931907,-0.13754356,-1.96542
0.057870097,-0.9983241,-1.1772496,-1.9694558
-0.05314306,-0.9985869,-2.221411,-1.9733405
-0.2147987,-0.97665834,-3.2663524,-1.943901
-0.41778618,-0.9085454,-4.290431,-1.4650639
-0.63699,-0.77087206,-5.1916,-1.2884617
-0.8353331,-0.5497441,-5.963023,-1.527344
-0.9684565,-0.2491827,-6.604433,-1.5905657
-0.99503815,0.0994941,-7.029905,-1.3634245
-0.8970938,0.44184014,-7.1597977,-0.7105429
-0.69354445,0.72041386,-6.934999,-0.291986
-0.42998227,0.90283734,-6.4384866,-0.2902925
-0.15361734,0.9881304,-5.8049026,-1.2939376
0.108453,0.9941016,-5.2578955,-1.3414934
0.33757916,0.9412971,-4.7135434,-0.017562032
0.5182933,0.8552029,-4.010205,-0.2889465
0.6559657,0.75479066,-3.4121444,-0.4658904
0.7586628,0.65148354,-2.915935,0.5252476
0.82976407,0.5581143,-2.3485353,-0.42020583
0.8811713,0.47279716,-1.9929804,-0.16195428
0.9173882,0.39799353,-1.6626756,-0.3326
0.9432123,0.33219063,-1.4140705,0.4190123
0.96007633,0.27973816,-1.1020757,-0.3284967
0.9721771,0.23424707,-0.94154656,0.5428705
0.9796226,0.20084703,-0.6844307,-0.69935393
0.9855361,0.16946577,-0.6386985,0.6177571
0.98886937,0.14878628,-0.41893563,-1.0441648
0.9920546,0.12580799,-0.46397063,0.88345027
0.9934763,0.11403876,-0.23709711,-1.2205862
0.99524534,0.097399935,-0.33465597,0.8609469
0.99586856,0.090806134,-0.13246398,-1.1151929
0.9968535,0.079266235,-0.23163831,0.586431
0.99717844,0.0750676,-0.08422398,-0.83538425
0.9977243,0.06742554,-0.15323092,0.2501397
0.99793863,0.06417556,-0.065140806,-0.4969195
0.99822193,0.059606988,-0.09154706,-0.0696044
0.9983885,0.056747716,-0.057282478,-0.23518014
0.9985273,0.054251634,-0.04999871,-0.18735087
0.998627,0.052383665,-0.037412614,-0.20042253
0.99869984,0.05097614,-0.028188244,-0.20781839
0.9987532,0.049921036,-0.0211289,-0.21353924
0.9987921,0.04913605,-0.015719008,-0.21741629
0.9988201,0.048562765,-0.011479413,-0.2202208
0.9988397,0.048158716,-0.008090459,-0.2238152
0.998853,0.047881853,-0.0055437023,-0.22731829
0.9988619,0.047695562,-0.003730057,-0.23010111
0.9988678,0.047572024,-0.0024735525,-0.2321881
0.9988717,0.047490977,-0.0016227502,-0.23368156
0.9988742,0.0474382,-0.0010567505,-0.23471057
0.9988758,0.047404006,-0.0006846865,-0.2354021
0.99887687,0.04738193,-0.00044199932,-0.23586047
0.9988775,0.047367714,-0.00028462242,-0.23616076
0.99887794,0.047358576,-0.00018295011,-0.23635614
0.99887824,0.047352713,-0.00011743833,-0.23648286
0.9988784,0.04734895,-7.533347e-05,-0.2365644
0.99887854,0.047346536,-4.828132e-05,-0.23661709
0.9988786,0.047344994,-3.0941264e-05,-0.23665094
0.99887866,0.047344003,-1.983852e-05,-0.2366724
0.99887866,0.047343366,-1.2697538e-05,-0.23668635
0.9988787,0.047342964,-8.124302e-06,-0.23669505
0.9988787,0.047342703,-5.1607285e-06,-0.23670125
0.9988787,0.04734254,-3.3202969e-06,-0.2367047
0.9988787,0.04734243,-2.1227972e-06,-0.23670697
0.9988787,0.047342364,-1.3445599e-06,-0.23670864
0.9988787,0.047342323,-8.670264e-07,-0.23670971
0.9988787,0.047342293,-5.829025e-07,-0.23671007
0.9988787,0.047342274,-3.7425707e-07,-0.23671055
0.9988787,0.04734226,-2.5115614e-07,-0.23671067
0.9988787,0.047342252,-1.553444e-07,-0.2367109
0.9988787,0.04734225,-1.01114324e-07,-0.2367109
0.9988787,0.047342245,-5.0671787e-08,-0.23671126
0.9988787,0.047342245,-5.577149e-08,-0.23671126
0.9988787,0.04734224,-6.296028e-08,-0.23671103
0.9988787,0.047342237,-3.674465e-08,-0.23671126
0.9988787,0.047342237,-4.7668184e-08,-0.23671114
0.9988787,0.047342233,-4.2495877e-08,-0.23671103
0.9988787,0.047342233,-2.1033985e-08,-0.23671103
0.9988787,0.047342233,-3.5998243e-10,-0.23671103
0.9988787,0.047342233,2.0300536e-08,-0.23671103
0.9988787,0.047342237,4.172147e-08,-0.23671126
0.9988787,0.047342237,2.894242e-08,-0.23671114
0.9988787,0.047342237,3.5128885e-08,-0.23671114
0.9988787,0.04734224,4.2631207e-08,-0.23671138
0.9988787,0.04734224,1.596762e-08,-0.23671126
0.9988787,0.04734224,7.783542e-09,-0.23671126
0.9988787,0.04734224,-1.089826e-10,-0.23671126
0.9988787,0.04734224,-8.005589e-09,-0.23671126
0.9988787,0.04734224,-1.6202069e-08,-0.23671126
0.9988787,0.04734224,-2.5005443e-08,-0.23671126
0.9988787,0.047342237,-3.4745472e-08,-0.23671126
0.9988787,0.047342237,-4.5786994e-08,-0.23671126
0.9988787,0.047342233,-5.8543602e-08,-0.2367109
0.9988787,0.047342233,-1.9848956e-08,-0.23671103
0.9988787,0.047342233,2.2079638e-10,-0.23671103
0.9988787,0.047342233,2.029882e-08,-0.23671103
0.9988787,0.047342233,4.1137195e-08,-0.23671103
0.9988787,0.047342237,6.351649e-08,-0.2367115
0.9988787,0.047342237,1.67494e-08,-0.23671114
0.9988787,0.04734224,2.4253891e-08,-0.23671126
0.9988787,0.04734224,1.4785492e-08,-0.23671126
0.9988787,0.04734224,5.8709264e-09,-0.23671126
0.9988787,0.04734224,-2.823726e-09,-0.23671126
0.9988787,0.04734224,-1.162415e-08,-0.23671126
0.9988787,0.04734224,-2.0859991e-08,-0.23671126
0.9988787,0.047342237,-3.0877203e-08,-0.23671126
0.9988787,0.047342237,-4.2051013e-08,-0.23671114
0.9988787,0.047342233,-3.6918575e-08,-0.23671103
0.9988787,0.047342233,-1.5287636e-08,-0.23671103
0.9988787,0.047342233,5.770658e-09,-0.23671103
0.9988787,0.047342233,2.704511e-08,-0.23671103
0.9988787,0.047342237,4.9332616e-08,-0.23671126
0.9988787,0.04734224,3.770523e-08,-0.23671126
0.9988787,0.04734224,2.7490211e-08,-0.23671126
0.9988787,0.04734224,1.8304917e-08,-0.23671126
0.9988787,0.04734224,9.8052855e-09,-0.23671126
0.9988787,0.04734224,1.6729406e-09,-0.23671126
0.9988787,0.04734224,-6.3967396e-09,-0.23671126
0.9988787,0.04734224,-1.47060275e-08,-0.23671126
0.9988787,0.04734224,-2.3566175e-08,-0.23671126
0.9988787,0.047342237,-3.330906e-08,-0.23671126
0.9988787,0.047342237,-4.4299636e-08,-0.23671126
0.9988787,0.047342233,-5.6949588e-08,-0.2367109
0.9988787,0.047342233,-1.8088572e-08,-0.23671103
0.9988787,0.047342233,2.213489e-09,-0.23671103
0.9988787,0.047342233,2.2598462e-08,-0.23671103
0.9988787,0.047342237,4.3829928e-08,-0.23671126
0.9988787,0.047342237,3.0940384e-08,-0.23671114
0.9988787,0.047342237,3.70912e-08,-0.23671126
0.9988787,0.04734224,2.6749984e-08,-0.23671126
0.9988787,0.04734224,1.7410766e-08,-0.23671126
0.9988787,0.04734224,8.723719e-09,-0.23671126
0.9988787,0.04734224,3.6344508e-10,-0.23671126
0.9988787,0.04734224,-7.983215e-09,-0.23671126
0.9988787,0.04734224,-1.662891e-08,-0.23671126
0.9988787,0.04734224,-2.5897489e-08,-0.23671126
0.9988787,0.047342237,-3.6136136e-08,-0.23671126
0.9988787,0.047342233,-4.7728367e-08,-0.2367109
0.9988787,0.047342233,-7.464227e-09,-0.23671103
0.9988787,0.047342237,1.46389265e-08,-0.23671114
0.9988787,0.047342237,1.940903e-08,-0.23671114
0.9988787,0.047342237,2.4906155e-08,-0.23671114
0.9988787,0.04734224,3.1336214e-08,-0.23671126
0.9988787,0.04734224,2.1058671e-08,-0.23671126
0.9988787,0.04734224,1.1569943e-08,-0.23671126
0.9988787,0.04734224,2.5146007e-09,-0.23671126
0.9988787,0.04734224,-6.44655e-09,-0.23671126
0.9988787,0.04734224,-1.5649174e-08,-0.23671126
0.9988787,0.047342237,-2.5437986e-08,-0.23671114
0.9988787,0.047342237,-1.8298257e-08,-0.23671114
0.9988787,0.047342237,-1.1843945e-08,-0.23671126
0.9988787,0.047342237,-2.3714676e-08,-0.23671114
0.9988787,0.047342233,-1.8592317e-08,-0.23671103
0.9988787,0.047342233,3.7150067e-09,-0.23671103
0.9988787,0.047342237,2.6161485e-08,-0.23671114
0.9988787,0.047342237,3.1706527e-08,-0.23671114
0.9988787,0.04734224,3.8439232e-08,-0.23671126
0.9988787,0.04734224,2.8730396e-08,-0.23671126
0.9988787,0.04734224,2.0097742e-08,-0.23671126
0.9988787,0.047342245,1.2217908e-08,-0.23671138
0.9988787,0.04734224,-1.3085661e-08,-0.23671126
0.9988787,0.04734224,-2.0998e-08,-0.23671126
0.9988787,0.04734224,-2.969688e-08,-0.23671126
0.9988787,0.047342237,-3.9508144e-08,-0.23671126
0.9988787,0.047342233,-5.07993e-08,-0.2367109
0.9988787,0.047342233,-1.0349118e-08,-0.23671103
0.9988787,0.047342233,1.1832015e-08,-0.23671103
0.9988787,0.047342237,3.4456352e-08,-0.23671114
0.9988787,0.04734224,4.0489958e-08,-0.23671126
0.9988787,0.04734224,3.0158844e-08,-0.23671126
0.9988787,0.04734224,2.0957417e-08,-0.23671126
0.9988787,0.04734224,1.2541013e-08,-0.23671126
0.9988787,0.04734224,4.594369e-09,-0.23671126
0.9988787,0.04734224,-3.1801795e-09,-0.23671126
0.9988787,0.04734224,-1.107385e-08,-0.23671126
0.9988787,0.04734224,-1.9382325e-08,-0.23671126
0.9988787,0.04734224,-2.8416823e-08,-0.23671126
0.9988787,0.047342237,-3.8515754e-08,-0.23671126
0.9988787,0.047342233,-5.005741e-08,-0.2367109
0.9988787,0.047342233,-9.8299315e-09,-0.23671103
0.9988787,0.047342233,1.2147943e-08,-0.23671103
0.9988787,0.047342237,3.4580854e-08,-0.23671114
0.9988787,0.047342237,4.04277e-08,-0.23671126
0.9988787,0.04734224,2.9907493e-08,-0.23671126
0.9988787,0.04734224,2.0507558e-08,-0.23671126
0.9988787,0.04734224,1.18757955e-08,-0.23671126
0.9988787,0.04734224,3.688875e-09,-0.23671126
0.9988787,0.04734224,-4.359868e-09,-0.23671126
0.9988787,0.04734224,-1.2571923e-08,-0.23671126
0.9988787,0.04734224,-2.1254897e-08,-0.23671126
0.9988787,0.047342237,-3.0734032e-08,-0.23671126
0.9988787,0.047342237,-4.1364405e-08,-0.23671114
0.9988787,0.047342233,-3.5662808e-08,-0.23671103
0.9988787,0.047342233,-1.3415676e-08,-0.23671103
0.9988787,0.047342233,8.328934e-09,-0.23671103
0.9988787,0.047342237,3.038553e-08,-0.23671114
0.9988787,0.047342237,3.569891e-08,-0.23671126
0.9988787,0.04734224,2.4468104e-08,-0.23671126
0.9988787,0.04734224,1.4153825e-08,-0.23671126
