state_0,state_1,state_2,norm_state_0,norm_state_1,norm_state_2,action_0
0.99951154,-0.031251043,-0.15448812,0.46303973,0.023857584,-0.085743874,0.31822795
0.99928695,-0.037756767,-0.1301922,0.4626468,0.005930675,-0.07446189,0.32701647
0.99906534,-0.043225136,-0.10945731,0.4622591,-0.0091377385,-0.0648335,0.3332426
0.9988562,-0.047814857,-0.09188977,0.46189317,-0.02178499,-0.05667589,0.33765864
0.99866444,-0.05166519,-0.07710212,0.46155772,-0.03239481,-0.04980914,0.34115255
0.9984922,-0.054894503,-0.064678125,0.46125636,-0.041293375,-0.044039972,0.34401077
0.9983396,-0.057602577,-0.05424739,0.46098942,-0.04875563,-0.039196387,0.3463738
0.99820596,-0.059873313,-0.045493253,0.46075562,-0.055012777,-0.03513134,0.3483343
0.99808997,-0.061777186,-0.03814809,0.4605527,-0.060259014,-0.031720564,0.34996456
0.9979899,-0.063373365,-0.031986292,0.4603776,-0.06465738,-0.02885929,0.35132223
0.997904,-0.06471151,-0.026817981,0.46022734,-0.06834472,-0.026459347,0.3524539
0.9978306,-0.06583329,-0.022483531,0.46009895,-0.07143586,-0.024446614,0.3533982
0.99776816,-0.06677365,-0.018848768,0.4599897,-0.07402708,-0.022758787,0.35418653
0.99771506,-0.067561924,-0.015801027,0.45989677,-0.076199204,-0.021343548,0.35484546
0.9976701,-0.06822268,-0.013245649,0.45981815,-0.078019954,-0.020156939,0.35539615
0.9976321,-0.06877653,-0.011103232,0.4597516,-0.07954613,-0.019162092,0.35585654
0.99759996,-0.06924078,-0.009307152,0.4596954,-0.08082539,-0.01832807,0.35624194
0.9975729,-0.069629915,-0.0078014466,0.45964807,-0.081897676,-0.017628886,0.35656404
0.9975501,-0.06995608,-0.006539274,0.45960814,-0.08279644,-0.017042788,0.35683417
0.9975309,-0.07022946,-0.005481207,0.45957455,-0.08354977,-0.016551467,0.3570599
0.9975147,-0.07045861,-0.0045943214,0.4595463,-0.084181204,-0.016139634,0.35724962
0.99750113,-0.070650674,-0.0038508375,0.45952252,-0.08471044,-0.015794393,0.35740763
0.9974897,-0.07081165,-0.0032276984,0.4595025,-0.08515402,-0.015505034,0.35754055
0.9974801,-0.07094658,-0.0027053573,0.4594857,-0.085525826,-0.015262481,0.35765165
0.99747205,-0.071059674,-0.0022675463,0.4594716,-0.08583746,-0.015059181,0.357745
0.9974653,-0.07115446,-0.0019005527,0.45945984,-0.08609865,-0.014888764,0.35782278
0.99745965,-0.071233906,-0.0015929816,0.45944995,-0.08631757,-0.014745941,0.3578884
0.9974549,-0.07130049,-0.0013351522,0.4594416,-0.08650105,-0.014626216,0.35794276
0.9974509,-0.07135631,-0.0011191097,0.4594346,-0.086654864,-0.014525896,0.35798937
0.99744755,-0.071403086,-0.0009379354,0.45942876,-0.08678375,-0.014441766,0.35802722
0.99744475,-0.07144229,-0.00078616646,0.45942387,-0.086891785,-0.014371291,0.35805976
0.99744236,-0.071475156,-0.00065892196,0.4594197,-0.08698235,-0.014312204,0.35808676
0.9974404,-0.0715027,-0.0005522737,0.45941624,-0.087058246,-0.014262681,0.35810947
0.9974387,-0.07152578,-0.0004628763,0.45941332,-0.08712185,-0.014221169,0.35812855
0.99743736,-0.07154513,-0.0003879313,0.45941094,-0.08717517,-0.014186367,0.35814416
0.9974362,-0.071561344,-0.00032515402,0.45940897,-0.08721984,-0.014157217,0.35815728
0.9974352,-0.07157494,-0.00027257178,0.45940718,-0.08725731,-0.0141328,0.35816908
0.99743444,-0.07158633,-0.00022841452,0.45940584,-0.0872887,-0.014112295,0.35817784
0.9974337,-0.07159588,-0.00019148654,0.4594046,-0.087315,-0.014095147,0.35818595
0.9974331,-0.07160389,-0.00016050495,0.45940354,-0.08733707,-0.014080761,0.35819304
0.99743265,-0.07161059,-0.00013446291,0.4594027,-0.08735555,-0.014068668,0.35819787
0.9974323,-0.07161621,-0.000112726084,0.45940208,-0.08737103,-0.014058574,0.35820246
0.99743193,-0.071620926,-9.45172e-05,0.45940146,-0.08738402,-0.014050119,0.35820675
0.99743164,-0.071624875,-7.919988e-05,0.45940092,-0.08739491,-0.014043006,0.3582098
0.9974314,-0.07162819,-6.638895e-05,0.4594005,-0.08740404,-0.014037057,0.35821277
0.9974312,-0.07163096,-5.561418e-05,0.4594002,-0.08741168,-0.014032054,0.35821468
0.99743104,-0.07163329,-4.663348e-05,0.45939988,-0.08741809,-0.014027883,0.35821694
0.9974309,-0.07163523,-3.9057297e-05,0.45939967,-0.087423444,-0.014024366,0.35821807
0.9974308,-0.07163687,-3.2772128e-05,0.45939946,-0.08742796,-0.014021447,0.35821998
0.9974307,-0.071638234,-2.7426651e-05,0.45939925,-0.087431714,-0.014018965,0.35822064
0.9974306,-0.07163938,-2.3008686e-05,0.45939916,-0.08743488,-0.014016913,0.3582216
0.9974305,-0.07164035,-1.9308278e-05,0.45939896,-0.08743755,-0.014015195,0.3582229
0.99743044,-0.071641155,-1.6133374e-05,0.45939884,-0.08743977,-0.014013721,0.35822326
0.99743044,-0.071641825,-1.3508274e-05,0.45939884,-0.087441616,-0.014012502,0.35822332
0.9974304,-0.07164239,-1.1379491e-05,0.45939875,-0.08744317,-0.014011513,0.3582242
0.9974303,-0.07164287,-9.542232e-06,0.45939863,-0.087444484,-0.01401066,0.35822505
0.9974303,-0.07164326,-7.936718e-06,0.45939863,-0.08744557,-0.014009914,0.3582247
0.9974303,-0.0716436,-6.68171e-06,0.45939863,-0.087446496,-0.014009331,0.35822505
0.99743026,-0.07164388,-5.6229783e-06,0.45939854,-0.08744728,-0.014008841,0.35822564
0.99743026,-0.07164411,-4.685159e-06,0.45939854,-0.08744792,-0.014008405,0.35822552
0.99743026,-0.071644306,-3.9404636e-06,0.45939854,-0.08744845,-0.014008059,0.35822564
0.9974302,-0.07164448,-3.325274e-06,0.45939842,-0.087448925,-0.014007773,0.35822624
0.9974302,-0.07164461,-2.7450549e-06,0.45939842,-0.08744929,-0.014007504,0.358226
0.9974302,-0.07164472,-2.3032737e-06,0.45939842,-0.0874496,-0.014007298,0.35822612
0.9974302,-0.07164482,-1.9297618e-06,0.45939842,-0.08744986,-0.014007125,0.35822612
0.9974302,-0.0716449,-1.62843e-06,0.45939842,-0.087450095,-0.014006985,0.3582263
0.9974302,-0.07164497,-1.3611855e-06,0.45939842,-0.08745028,-0.0140068615,0.3582263
0.9974302,-0.07164503,-1.1448541e-06,0.45939842,-0.087450445,-0.014006761,0.35822618
0.9974302,-0.07164508,-9.892259e-07,0.45939842,-0.087450586,-0.014006688,0.35822666
0.9974302,-0.07164512,-7.9907267e-07,0.45939842,-0.08745069,-0.0140066,0.35822636
0.9974302,-0.07164515,-6.835112e-07,0.45939842,-0.08745077,-0.014006547,0.35822636
0.9974302,-0.07164518,-5.935155e-07,0.45939842,-0.087450854,-0.014006505,0.3582266
0.9974302,-0.07164521,-4.899567e-07,0.45939842,-0.08745094,-0.014006456,0.35822654
0.9974302,-0.07164523,-4.1366468e-07,0.45939842,-0.087450996,-0.014006421,0.35822678
0.9974302,-0.071645245,-3.1708248e-07,0.45939842,-0.08745103,-0.014006376,0.35822648
0.9974302,-0.07164525,-2.7706378e-07,0.45939842,-0.087451056,-0.014006358,0.35822648
0.9974302,-0.07164527,-2.4740828e-07,0.45939842,-0.0874511,-0.014006344,0.35822654
0.99743015,-0.07164528,-2.1806606e-07,0.45939833,-0.08745114,-0.014006331,0.35822707
0.99743015,-0.07164528,-1.16414036e-07,0.45939833,-0.08745114,-0.014006283,0.3582263
0.99743015,-0.07164529,-1.3534537e-07,0.45939833,-0.08745116,-0.0140062915,0.35822666
0.99743015,-0.0716453,-1.0569493e-07,0.45939833,-0.08745118,-0.0140062785,0.35822654
0.99743015,-0.071645305,-9.787926e-08,0.45939833,-0.087451205,-0.014006275,0.35822678
0.99743015,-0.071645305,-5.796184e-08,0.45939833,-0.087451205,-0.014006256,0.35822654
0.99743015,-0.071645305,-5.5975196e-08,0.45939833,-0.087451205,-0.014006255,0.35822654
0.99743015,-0.07164531,-5.6082225e-08,0.45939833,-0.08745122,-0.014006255,0.3582266
0.99743015,-0.07164531,-4.9346234e-08,0.45939833,-0.08745122,-0.014006252,0.35822654
0.99743015,-0.07164531,-5.3396672e-08,0.45939833,-0.08745122,-0.014006254,0.3582266
0.99743015,-0.07164532,-5.050364e-08,0.45939833,-0.08745124,-0.014006252,0.35822678
0.99743015,-0.07164532,-2.2677536e-08,0.45939833,-0.08745124,-0.014006239,0.35822666
0.99743015,-0.07164532,-1.358105e-08,0.45939833,-0.08745124,-0.014006236,0.35822666
0.99743015,-0.07164532,-4.9925437e-09,0.45939833,-0.08745124,-0.014006231,0.35822654
0.99743015,-0.07164532,-1.447217e-08,0.45939833,-0.08745124,-0.014006236,0.35822666
0.99743015,-0.07164532,-6.611715e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164532,-1.6879955e-08,0.45939833,-0.08745124,-0.014006237,0.35822666
0.99743015,-0.07164532,-9.898174e-09,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164533,-2.1168013e-08,0.45939833,-0.087451264,-0.014006239,0.3582269
0.99743015,-0.07164532,2.0414568e-08,0.45939833,-0.08745124,-0.01400622,0.35822648
0.99743015,-0.07164532,1.7584913e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164532,-1.1115595e-08,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164533,-2.2822801e-08,0.45939833,-0.087451264,-0.014006239,0.3582269
0.99743015,-0.07164533,1.8260515e-08,0.45939833,-0.087451264,-0.014006221,0.3582266
0.99743015,-0.07164532,1.5323359e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.99743015,-0.07164532,4.0186534e-09,0.45939833,-0.08745124,-0.014006227,0.35822654
0.99743015,-0.07164532,-7.135739e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164533,-1.8557033e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
0.99743015,-0.07164532,2.2971753e-08,0.45939833,-0.08745124,-0.014006218,0.35822642
0.99743015,-0.07164532,-6.1658096e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.7652601e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
0.99743015,-0.07164532,2.3844517e-08,0.45939833,-0.08745124,-0.014006218,0.35822642
0.99743015,-0.07164532,-5.2920677e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.67452e-08,0.45939833,-0.087451264,-0.014006237,0.35822684
0.99743015,-0.07164532,1.5878816e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.99743015,-0.07164532,4.3932773e-09,0.45939833,-0.08745124,-0.014006227,0.35822654
0.99743015,-0.07164532,-6.9279373e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.8508283e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
0.99743015,-0.07164532,2.2863276e-08,0.45939833,-0.08745124,-0.014006219,0.35822648
0.99743015,-0.07164532,2.5051274e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164532,-8.818624e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164533,-2.0472223e-08,0.45939833,-0.087451264,-0.014006238,0.3582269
0.99743015,-0.07164532,2.0752621e-08,0.45939833,-0.08745124,-0.01400622,0.35822648
0.99743015,-0.07164532,1.6881231e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164533,-1.1467986e-08,0.45939833,-0.087451264,-0.014006235,0.35822684
0.99743015,-0.07164532,2.1169756e-08,0.45939833,-0.08745124,-0.014006219,0.35822648
0.99743015,-0.07164532,9.551426e-10,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164532,-1.0283048e-08,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164533,-2.1905862e-08,0.45939833,-0.087451264,-0.014006239,0.3582269
0.99743015,-0.07164532,1.9296147e-08,0.45939833,-0.08745124,-0.01400622,0.35822648
0.99743015,-0.07164533,-1.3649772e-09,0.45939833,-0.087451264,-0.01400623,0.35822672
0.99743015,-0.07164532,1.3685631e-08,0.45939833,-0.08745124,-0.014006223,0.35822654
0.99743015,-0.07164532,2.4260425e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164532,-8.742804e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164533,-2.0238662e-08,0.45939833,-0.087451264,-0.014006238,0.3582269
0.99743015,-0.07164532,2.115266e-08,0.45939833,-0.08745124,-0.014006219,0.35822648
0.99743015,-0.07164532,7.502916e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164533,-1.06833165e-08,0.45939833,-0.087451264,-0.014006234,0.35822678
0.99743015,-0.07164532,1.3246268e-08,0.45939833,-0.08745124,-0.014006223,0.35822654
0.99743015,-0.07164532,1.908525e-09,0.45939833,-0.08745124,-0.014006228,0.35822654
0.99743015,-0.07164532,-9.357834e-09,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164533,-2.0974207e-08,0.45939833,-0.087451264,-0.014006238,0.3582269
0.99743015,-0.07164532,2.0269086e-08,0.45939833,-0.08745124,-0.01400622,0.35822648
0.99743015,-0.07164532,-3.1436018e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164533,-1.1968868e-08,0.45939833,-0.087451264,-0.014006235,0.35822684
0.99743015,-0.07164532,2.0632429e-08,0.45939833,-0.08745124,-0.01400622,0.35822648
0.99743015,-0.07164532,3.612748e-10,0.45939833,-0.08745124,-0.014006229,0.35822654
0.99743015,-0.07164532,-1.095567e-08,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164533,-2.2682396e-08,0.45939833,-0.087451264,-0.014006239,0.3582269
0.99743015,-0.07164533,1.8386652e-08,0.45939833,-0.087451264,-0.014006221,0.3582266
0.99743015,-0.07164532,1.5439946e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.99743015,-0.07164532,4.1300545e-09,0.45939833,-0.08745124,-0.014006227,0.35822654
0.99743015,-0.07164532,-7.025359e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.8443547e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
0.99743015,-0.07164532,2.3092591e-08,0.45939833,-0.08745124,-0.014006218,0.35822642
0.99743015,-0.07164532,-6.0331e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.7503057e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
0.99743015,-0.07164532,2.401649e-08,0.45939833,-0.08745124,-0.014006218,0.35822642
0.99743015,-0.07164532,-5.0912328e-09,0.45939833,-0.08745124,-0.014006231,0.35822654
0.99743015,-0.07164533,-1.6507993e-08,0.45939833,-0.087451264,-0.014006237,0.35822684
0.99743015,-0.07164532,1.6161271e-08,0.45939833,-0.08745124,-0.014006222,0.35822654
0.99743015,-0.07164532,4.731542e-09,0.45939833,-0.08745124,-0.014006227,0.35822654
0.99743015,-0.07164532,-6.5212102e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.8017879e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
0.99743015,-0.07164532,2.34557e-08,0.45939833,-0.08745124,-0.014006218,0.35822642
0.99743015,-0.07164532,-5.718969e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164533,-1.7226153e-08,0.45939833,-0.087451264,-0.0140062375,0.3582269
-0.113481425,-0.9935401,0.68245596,-1.4841475,-2.627787,0.30289698,-0.46283424
-0.120042436,-0.99276876,-0.13212425,-1.4956261,-2.6256616,-0.075359054,-1.8696257
-0.17724839,-0.98416615,-1.1571447,-1.5957083,-2.6019566,-0.5513345,-2.0
-0.2839904,-0.95882714,-2.1952693,-1.782454,-2.5321333,-1.0333949,-2.0
-0.4337701,-0.90102357,-3.2143896,-2.0444944,-2.3728523,-1.5066307,-2.0
-0.6116786,-0.7911064,-4.1901574,-2.3557463,-2.069969,-1.9597353,-2.0
-0.79094696,-0.6118848,-5.083487,-2.6693773,-1.5761131,-2.3745592,-2.0
-0.9336513,-0.3581832,-5.8424006,-2.9190395,-0.8770234,-2.726966,-2.0
-0.99895275,-0.045753386,-6.411038,-3.0332847,-0.016104482,-2.9910166,-2.0
-0.95781434,0.28738764,-6.745353,-2.9613128,0.9018854,-3.1462584,-2.0
-0.806263,0.59155726,-6.8298125,-2.696173,1.7400428,-3.1854777,-2.0
-0.56752783,0.8233542,-6.6861444,-2.2785044,2.378773,-3.1187644,-2.0
-0.28122345,0.9596423,-6.368629,-1.7776132,2.754323,-2.9713237,-2.0
0.012375782,0.9999234,-5.948897,-1.2639598,2.86532,-2.7764182,-0.59154093
0.27324075,0.96194565,-5.2876854,-0.80757505,2.76067,-2.4693801,0.21288611
0.48247227,0.87591124,-4.5342937,-0.4415233,2.523597,-2.1195374,0.7028337
0.6381337,0.7699256,-3.771935,-0.16919279,2.2315474,-1.7655307,0.876583
0.7481184,0.6635652,-3.0630033,0.023226045,1.938465,-1.4363333,0.6473084
0.82411253,0.5664261,-2.468233,0.1561782,1.6707925,-1.1601477,0.1903848
0.8769009,0.48067114,-2.0148559,0.24853176,1.4344895,-0.9496187,-0.13043472
0.91401464,0.40568122,-1.6739177,0.31346244,1.2278503,-0.79130167,-0.30708152
0.94041824,0.3400199,-1.415719,0.35965568,1.0469167,-0.6714053,-0.35170132
0.95930517,0.2823713,-1.2134593,0.39269847,0.8880626,-0.57748455,-0.33308393
0.97282016,0.23156193,-1.0516434,0.416343,0.7480543,-0.5023442,-0.20837495
0.98233855,0.18711214,-0.90922815,0.4329955,0.6255703,-0.43621272,-0.08012361
0.98889387,0.14862324,-0.7809126,0.44446406,0.5195119,-0.37662846,-0.0020309016
0.9933156,0.115430534,-0.6697498,0.45219985,0.4280474,-0.32500926,0.05080822
0.99622566,0.08680127,-0.5755556,0.45729107,0.34915772,-0.28126952,0.08475694
0.99807715,0.061983824,-0.49774116,0.46053025,0.2807718,-0.24513583,0.1821531
0.99916667,0.040815722,-0.42393032,0.46243638,0.22244184,-0.21086125,0.25019282
0.99973464,0.023035547,-0.3557896,0.46343005,0.1734475,-0.17921963,0.2693805
0.9999669,0.008132201,-0.29810587,0.46383643,0.13238046,-0.15243378,0.27298862
0.9999902,-0.0044206167,-0.25105843,0.4638772,0.09779042,-0.13058698,0.27741218
0.99988663,-0.015058165,-0.21276207,0.46369594,0.06847802,-0.112803794,0.29062027
0.99971,-0.024079539,-0.18046264,0.46338698,0.04361909,-0.09780533,0.30505466
0.99949694,-0.031714752,-0.15276411,0.4630142,0.022579806,-0.08494332,0.31888688
0.99927217,-0.03814667,-0.12871714,0.46262094,0.004856272,-0.07377694,0.3274749
0.99905115,-0.043552443,-0.10820591,0.4622343,-0.010039655,-0.0642524,0.33356225
0.998843,-0.048089463,-0.0908359,0.46187013,-0.022541681,-0.056186516,0.33791023
0.9986525,-0.05189552,-0.07621647,0.46153685,-0.0330295,-0.049397882,0.3413577
0.9984815,-0.055087663,-0.063934445,0.4612377,-0.041825637,-0.043694638,0.34418
0.99833024,-0.057764553,-0.0536232,0.46097302,-0.049201965,-0.038906537,0.34651446
0.99819785,-0.060009122,-0.044969443,0.46074143,-0.05538701,-0.034888107,0.34845096
0.99808294,-0.06189105,-0.037708644,0.46054038,-0.06057277,-0.031516504,0.35006166
0.9979838,-0.06346882,-0.03161768,0.46036696,-0.06492042,-0.02868812,0.35140312
0.9978988,-0.06479154,-0.02650883,0.46021825,-0.06856524,-0.026315792,0.35252142
0.9978262,-0.06590038,-0.02222427,0.46009126,-0.07162072,-0.024326226,0.35345453
0.9977644,-0.06682989,-0.018631373,0.4599831,-0.07418204,-0.022657838,0.3542335
0.9977119,-0.067609064,-0.015618765,0.45989123,-0.076329105,-0.021258913,0.35488498
0.99766743,-0.06826219,-0.013092814,0.45981345,-0.07812883,-0.02008597,0.35542887
0.9976298,-0.06880966,-0.010975125,0.45974764,-0.07963741,-0.019102605,0.35588402
0.99759805,-0.06926855,-0.0091997655,0.45969206,-0.080901906,-0.018278204,0.35626513
0.9975713,-0.06965318,-0.007711407,0.45964524,-0.081961796,-0.017587075,0.35658336
0.9975487,-0.069975585,-0.0064637926,0.45960572,-0.08285019,-0.017007736,0.35685033
0.9975297,-0.07024582,-0.005417934,0.45957246,-0.08359483,-0.016522085,0.35707372
0.9975137,-0.070472315,-0.0045412383,0.4595445,-0.08421896,-0.016114986,0.35726047
0.9975003,-0.07066216,-0.003806406,0.45952106,-0.0847421,-0.01577376,0.3574173
0.99748904,-0.070821285,-0.003190435,0.45950136,-0.085180566,-0.01548773,0.35754842
0.99747956,-0.07095466,-0.0026741358,0.45948476,-0.08554808,-0.015247983,0.35765862
0.9974716,-0.07106644,-0.0022413332,0.45947078,-0.0858561,-0.015047008,0.35775048
0.9974649,-0.07116013,-0.0018785909,0.45945913,-0.08611427,-0.014878566,0.3578273
0.9974593,-0.07123866,-0.0015745928,0.45944932,-0.08633067,-0.014737402,0.35789222
0.9974546,-0.07130448,-0.0013197557,0.45944107,-0.08651203,-0.014619067,0.35794646
0.99745065,-0.07135965,-0.0011061474,0.45943418,-0.08666406,-0.014519877,0.35799176
0.9974474,-0.07140589,-0.00092711917,0.45942846,-0.08679147,-0.014436743,0.35802978
0.99744457,-0.07144464,-0.000777065,0.45942354,-0.08689825,-0.014367064,0.35806155
0.99744225,-0.07147712,-0.00065131095,0.4594195,-0.08698776,-0.01430867,0.3580885
0.9974403,-0.07150435,-0.00054587744,0.45941603,-0.08706278,-0.014259711,0.35811073
0.99743867,-0.07152716,-0.0004575271,0.45941323,-0.08712565,-0.014218685,0.35812926
0.9974373,-0.07154629,-0.0003835095,0.45941085,-0.08717835,-0.014184315,0.35814518
0.9974361,-0.07156232,-0.0003214495,0.45940876,-0.08722253,-0.014155497,0.35815865
0.99743515,-0.07157575,-0.00026939236,0.4594071,-0.087259546,-0.014131323,0.35816938
0.9974344,-0.07158702,-0.0002258022,0.45940572,-0.08729059,-0.014111082,0.35817885
0.99743366,-0.07159645,-0.00018923632,0.45940447,-0.08731658,-0.014094102,0.35818636
0.9974331,-0.07160436,-0.00015862209,0.45940354,-0.08733839,-0.0140798865,0.3581931
0.99743265,-0.071610995,-0.0001329306,0.4594027,-0.08735666,-0.014067956,0.35819817
0.99743223,-0.07161655,-0.00011145126,0.45940197,-0.087371975,-0.014057983,0.3582033
0.9974319,-0.07162121,-9.337172e-05,0.45940134,-0.087384805,-0.014049587,0.35820687
0.99743164,-0.07162511,-7.824817e-05,0.45940092,-0.08739556,-0.014042564,0.35821003
0.9974314,-0.071628384,-6.557755e-05,0.4594005,-0.08740458,-0.014036681,0.3582127
0.9974312,-0.071631126,-5.495743e-05,0.4594002,-0.087412134,-0.014031749,0.35821474
0.99743104,-0.07163342,-4.608894e-05,0.45939988,-0.08741845,-0.014027631,0.35821688
0.99743086,-0.07163535,-3.862248e-05,0.45939958,-0.08742377,-0.014024164,0.35821855
0.9974308,-0.07163696,-3.23503e-05,0.45939946,-0.087428205,-0.014021251,0.3582194
0.9974307,-0.071638316,-2.716297e-05,0.45939925,-0.087431945,-0.014018842,0.358221
0.9974306,-0.07163945,-2.2750237e-05,0.45939916,-0.08743507,-0.014016793,0.3582217
0.9974305,-0.0716404,-1.9081159e-05,0.45939896,-0.08743769,-0.01401509,0.35822278
0.99743044,-0.0716412,-1.596485e-05,0.45939884,-0.08743989,-0.014013642,0.35822314
0.99743044,-0.07164186,-1.3392043e-05,0.45939884,-0.08744171,-0.014012448,0.35822362
0.9974304,-0.07164243,-1.12486205e-05,0.45939875,-0.08744328,-0.014011453,0.35822445
0.9974303,-0.0716429,-9.400767e-06,0.45939863,-0.087444566,-0.014010594,0.35822475
0.9974303,-0.071643285,-7.859834e-06,0.45939863,-0.08744564,-0.014009879,0.35822487
0.99743026,-0.07164361,-6.5950057e-06,0.45939854,-0.08744654,-0.014009291,0.35822523
0.99743026,-0.07164389,-5.5232103e-06,0.45939854,-0.0874473,-0.014008794,0.35822535
0.99743026,-0.07164412,-4.640122e-06,0.45939854,-0.087447934,-0.014008384,0.35822552
0.99743026,-0.07164432,-3.9037686e-06,0.45939854,-0.08744849,-0.0140080415,0.35822582
0.9974302,-0.07164448,-3.2687271e-06,0.45939842,-0.087448925,-0.014007747,0.35822606
0.9974302,-0.07164462,-2.720185e-06,0.45939842,-0.08744931,-0.014007492,0.35822612
0.9974302,-0.07164473,-2.2644472e-06,0.45939842,-0.08744962,-0.014007281,0.35822588
0.9974302,-0.07164483,-1.9291704e-06,0.45939842,-0.087449886,-0.014007125,0.35822624
0.9974302,-0.07164491,-1.6124076e-06,0.45939842,-0.08745011,-0.014006978,0.35822624
0.9974302,-0.07164498,-1.3559547e-06,0.45939842,-0.087450296,-0.014006859,0.35822636
0.9974302,-0.07164503,-1.132338e-06,0.45939842,-0.087450445,-0.014006755,0.35822624
0.9974302,-0.07164508,-9.689562e-07,0.45939842,-0.087450586,-0.014006679,0.35822654
0.9974302,-0.07164512,-7.971135e-07,0.45939842,-0.08745069,-0.014006599,0.35822636
0.9974302,-0.071645156,-6.819078e-07,0.45939842,-0.08745079,-0.014006546,0.3582266
0.9974302,-0.07164518,-5.564451e-07,0.45939842,-0.087450854,-0.014006487,0.35822624
0.9974302,-0.07164521,-5.054397e-07,0.45939842,-0.08745094,-0.014006464,0.35822672
0.9974302,-0.07164522,-4.0181396e-07,0.45939842,-0.08745097,-0.014006415,0.35822642
0.9974302,-0.071645245,-3.57921e-07,0.45939842,-0.08745103,-0.014006395,0.35822684
0.9974302,-0.07164526,-2.6483073e-07,0.45939842,-0.08745108,-0.014006352,0.35822666
0.9974302,-0.07164527,-2.084682e-07,0.45939842,-0.0874511,-0.014006326,0.35822642
0.99743015,-0.071645275,-1.9566589e-07,0.45939833,-0.087451115,-0.01400632,0.35822654
0.99743015,-0.07164528,-1.7230083e-07,0.45939833,-0.08745114,-0.014006309,0.35822666
0.99743015,-0.07164529,-1.3749903e-07,0.45939833,-0.08745116,-0.014006293,0.35822672
0.99743015,-0.0716453,-9.889951e-08,0.45939833,-0.08745118,-0.014006275,0.3582266
0.99743015,-0.071645305,-8.188058e-08,0.45939833,-0.087451205,-0.014006267,0.3582266
0.99743015,-0.071645305,-6.792428e-08,0.45939833,-0.087451205,-0.014006261,0.35822654
0.99743015,-0.071645305,-6.544929e-08,0.45939833,-0.087451205,-0.01400626,0.35822654
0.99743015,-0.07164531,-6.542235e-08,0.45939833,-0.08745122,-0.01400626,0.35822666
0.99743015,-0.07164531,-4.9961045e-08,0.45939833,-0.08745122,-0.014006252,0.35822654
0.99743015,-0.07164532,-5.4249856e-08,0.45939833,-0.08745124,-0.014006254,0.3582269
0.99743015,-0.07164532,-6.92363e-09,0.45939833,-0.08745124,-0.014006232,0.35822654
0.99743015,-0.07164532,-1.3500554e-08,0.45939833,-0.08745124,-0.014006236,0.35822666
0.99743015,-0.07164532,-2.7010527e-09,0.45939833,-0.08745124,-0.01400623,0.35822654
0.99743015,-0.07164532,-9.883975e-09,0.45939833,-0.08745124,-0.014006234,0.35822654
0.99743015,-0.07164532,-1.7436594e-08,0.45939833,-0.08745124,-0.0140062375,0.35822666
0.99743015,-0.07164532,-7.760011e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
0.99743015,-0.07164532,-1.6255074e-08,0.45939833,-0.08745124,-0.014006237,0.35822666
0.99743015,-0.07164532,-7.476743e-09,0.45939833,-0.08745124,-0.014006233,0.35822654
