state_0,state_1,state_2,action_0
-0.057934366,0.9983204,1.5690238,1.9834285
-0.18761232,0.9822432,2.6152785,1.950882
-0.36251068,0.9319796,3.644593,1.9813857
-0.56711566,0.82363814,4.6407857,1.9885972
-0.77127373,0.6365036,5.5568037,1.9885292
-0.93111676,0.36472124,6.332461,1.9853587
-0.999604,0.028139409,6.9038057,1.9687548
-0.94510907,-0.326755,7.2202234,1.8039784
-0.76795393,-0.6405051,7.245754,-0.11960375
-0.5126504,-0.85859746,6.7474346,-0.5248947
-0.2348179,-0.9720394,6.024752,0.83261347
0.033992957,-0.9994221,5.4206147,0.63106966
0.2689329,-0.9631589,4.765709,0.98488283
0.46340916,-0.8861444,4.191072,0.553782
0.6149441,-0.7885707,3.609531,0.20409656
0.72755474,-0.6860496,3.0487173,0.4150207
0.8102465,-0.5860892,2.5964332,-0.26451302
0.8676381,-0.4971962,2.1171894,-0.13582528
0.9072202,-0.42065603,1.7239184,0.12684584
0.93490833,-0.3548893,1.4274533,0.12164831
0.9542009,-0.29916644,1.1795336,-0.05412805
0.9672922,-0.2536647,0.94703954,-0.048049808
0.97611785,-0.21724172,0.74958354,0.10526395
0.98221785,-0.1877449,0.60244185,0.3831067
0.98675936,-0.16219111,0.5190992,0.42085886
0.9902325,-0.1394258,0.4605847,0.3846774
0.9929046,-0.11891363,0.41371697,0.3333869
0.99495727,-0.10029975,0.37453976,0.28597403
0.99652773,-0.08326163,0.34221107,0.22260332
0.9977092,-0.067648664,0.31315532,0.13439298
0.9985654,-0.05354586,0.28257778,0.08658528
0.99916774,-0.04078985,0.25540617,0.037689686
0.99957144,-0.029273625,0.23046724,-0.0021398067
0.999822,-0.018867135,0.20819105,-0.03949833
0.99995524,-0.0094623165,0.18811595,-0.094943166
0.99999934,-0.0011235701,0.16677774,-0.10183811
0.99997944,0.006409353,0.15065935,-0.13193369
0.999913,0.01319283,0.13567631,-0.15701914
0.99981385,0.019292919,0.12201806,-0.19952941
0.9996969,0.024619546,0.10655834,-0.22416055
0.99957395,0.029187832,0.09139892,-0.25073886
0.99945635,0.03296995,0.07567896,-0.26076245
0.9993506,0.03603273,0.061292056,-0.25993335
0.9992587,0.038497344,0.0493266,-0.25721002
0.9991805,0.040476702,0.039618105,-0.25418162
0.99911475,0.042067766,0.03184839,-0.2518674
0.99906003,0.043347552,0.0256191,-0.25034893
0.9990149,0.044375435,0.020577425,-0.2497468
0.9989782,0.04519446,0.01639698,-0.24968934
0.998949,0.045835767,0.012839424,-0.25040925
0.99892676,0.046317995,0.009654862,-0.25039935
0.99891084,0.0466593,0.006833456,-0.24770248
0.99889994,0.046892673,0.004672559,-0.24476802
0.9988926,0.04704884,0.003126859,-0.24233449
0.9988877,0.047151893,0.0020633177,-0.24052334
0.99888456,0.047219254,0.001348737,-0.2392478
0.9988825,0.047263008,0.0008760085,-0.23837912
0.99888116,0.047291294,0.00056639535,-0.23779821
0.99888027,0.047309533,0.00036513427,-0.23741639
0.99887973,0.04732126,0.00023482453,-0.23716629
0.9988794,0.047328793,0.00015082602,-0.23700404
0.99887913,0.047333628,9.681371e-05,-0.23689997
0.998879,0.047336727,6.2038314e-05,-0.23683202
0.9988789,0.047338713,3.9779134e-05,-0.23678899
0.99887884,0.047339983,2.5465184e-05,-0.23676085
0.9988788,0.0473408,1.6325117e-05,-0.23674333
0.9988788,0.04734132,1.042512e-05,-0.23673165
0.9988788,0.047341652,6.668004e-06,-0.23672438
0.9988787,0.047341865,4.2514225e-06,-0.23671949
0.9988787,0.047342002,2.7272274e-06,-0.23671663
0.9988787,0.047342088,1.7343422e-06,-0.2367146
0.9988787,0.047342144,1.1104055e-06,-0.23671329
0.9988787,0.04734218,7.2475774e-07,-0.23671293
0.9988787,0.0473422,4.1990208e-07,-0.23671186
0.9988787,0.047342215,2.9170764e-07,-0.23671186
0.9988787,0.047342226,1.7443996e-07,-0.23671138
0.9988787,0.04734223,1.3523201e-07,-0.2367115
0.9988787,0.047342233,8.32082e-08,-0.23671138
0.9988787,0.047342237,5.2182582e-08,-0.23671126
0.9988787,0.04734224,4.0993008e-08,-0.23671126
0.9988787,0.04734224,3.1338953e-08,-0.23671126
0.9988787,0.04734224,2.2858789e-08,-0.23671126
0.9988787,0.047342245,1.5234868e-08,-0.23671138
0.9988787,0.047342245,-9.6997805e-09,-0.23671138
0.9988787,0.04734224,-3.499776e-08,-0.23671126
0.9988787,0.047342237,-4.3725294e-08,-0.23671126
0.9988787,0.047342237,-5.4090687e-08,-0.23671103
0.9988787,0.047342233,-3.071942e-08,-0.23671103
0.9988787,0.047342233,-8.498837e-09,-0.23671103
0.9988787,0.047342233,1.3403396e-08,-0.23671103
0.9988787,0.047342237,3.580769e-08,-0.23671126
0.9988787,0.047342237,2.3790484e-08,-0.23671114
0.9988787,0.04734224,3.0545813e-08,-0.23671126
0.9988787,0.04734224,2.056393e-08,-0.23671126
0.9988787,0.04734224,1.1352331e-08,-0.23671126
0.9988787,0.04734224,2.5659659e-09,-0.23671126
0.9988787,0.04734224,-6.124283e-09,-0.23671126
0.9988787,0.04734224,-1.5043934e-08,-0.23671126
0.9988787,0.047342237,-2.45271e-08,-0.23671114
0.9988787,0.047342237,-1.704761e-08,-0.23671126
0.9988787,0.047342237,-2.808808e-08,-0.23671114
0.9988787,0.047342237,-2.2299277e-08,-0.23671114
0.9988787,0.047342233,-1.734576e-08,-0.23671103
0.9988787,0.047342233,4.8394124e-09,-0.23671103
0.9988787,0.047342237,2.720586e-08,-0.23671114
0.9988787,0.047342237,3.270999e-08,-0.23671114
0.9988787,0.04734224,3.943937e-08,-0.23671126
0.9988787,0.04734224,2.9764673e-08,-0.23671126
0.9988787,0.04734224,2.1204901e-08,-0.23671126
0.9988787,0.047342245,1.343942e-08,-0.23671138
0.9988787,0.04734224,-1.17040395e-08,-0.23671126
0.9988787,0.04734224,-1.9404517e-08,-0.23671126
0.9988787,0.04734224,-2.7831847e-08,-0.23671126
0.9988787,0.047342237,-3.73017e-08,-0.23671126
0.9988787,0.047342237,-4.81688e-08,-0.23671114
0.9988787,0.047342233,-4.295881e-08,-0.23671103
0.9988787,0.047342233,-2.1476575e-08,-0.23671103
0.9988787,0.047342233,-7.988102e-10,-0.23671103
0.9988787,0.047342233,1.9849033e-08,-0.23671103
0.9988787,0.047342237,4.124038e-08,-0.23671126
0.9988787,0.047342237,2.8413721e-08,-0.23671126
0.9988787,0.047342237,1.6651382e-08,-0.23671114
0.9988787,0.04734224,2.3394163e-08,-0.23671126
0.9988787,0.04734224,1.31318485e-08,-0.23671126
0.9988787,0.04734224,3.3614251e-09,-0.23671126
0.9988787,0.04734224,-6.2830865e-09,-0.23671126
0.9988787,0.047342237,-1.6162948e-08,-0.23671126
0.9988787,0.047342237,-2.6648243e-08,-0.23671126
0.9988787,0.047342237,-3.8131724e-08,-0.23671126
0.9988787,0.047342233,-5.1043543e-08,-0.2367109
0.9988787,0.047342233,-1.2223169e-08,-0.23671103
0.9988787,0.047342233,8.257958e-09,-0.23671103
0.9988787,0.047342233,2.9048412e-08,-0.23671103
0.9988787,0.047342237,5.092696e-08,-0.23671126
0.9988787,0.047342237,3.895034e-08,-0.23671126
0.9988787,0.04734224,2.843272e-08,-0.23671126
0.9988787,0.04734224,1.898013e-08,-0.23671126
0.9988787,0.04734224,1.0238498e-08,-0.23671126
0.9988787,0.04734224,1.880379e-09,-0.23671126
0.9988787,0.04734224,-6.4073045e-09,-0.23671126
0.9988787,0.04734224,-1.4934994e-08,-0.23671126
0.9988787,0.04734224,-2.4022116e-08,-0.23671126
0.9988787,0.047342237,-3.4009055e-08,-0.23671126
0.9988787,0.047342237,-4.5269907e-08,-0.23671126
0.9988787,0.047342233,-5.8226476e-08,-0.2367109
0.9988787,0.047342233,-1.9719911e-08,-0.23671103
0.9988787,0.047342233,1.6659558e-10,-0.23671103
0.9988787,0.047342233,2.005934e-08,-0.23671103
0.9988787,0.047342233,4.070347e-08,-0.23671103
0.9988787,0.047342237,6.287227e-08,-0.2367115
0.9988787,0.047342237,1.5870556e-08,-0.23671114
0.9988787,0.04734224,2.3107505e-08,-0.23671126
0.9988787,0.04734224,1.332862e-08,-0.23671126
0.9988787,0.04734224,4.048998e-09,-0.23671126
0.9988787,0.04734224,-5.0789573e-09,-0.23671126
0.9988787,0.04734224,-1.4397159e-08,-0.23671126
0.9988787,0.047342237,-2.425465e-08,-0.23671114
0.9988787,0.047342237,-1.7139277e-08,-0.23671126
0.9988787,0.047342237,-2.8547298e-08,-0.23671126
0.9988787,0.047342233,-4.102464e-08,-0.23671103
0.9988787,0.047342233,-1.92759e-08,-0.23671103
0.9988787,0.047342233,1.750807e-09,-0.23671103
0.9988787,0.047342233,2.2843096e-08,-0.23671103
0.9988787,0.047342237,4.479104e-08,-0.23671126
0.9988787,0.047342237,3.265398e-08,-0.23671114
0.9988787,0.04734224,3.962146e-08,-0.23671126
0.9988787,0.04734224,3.019169e-08,-0.23671126
0.9988787,0.047342245,2.1892836e-08,-0.23671138
0.9988787,0.04734224,-3.4673493e-09,-0.23671126
0.9988787,0.04734224,-1.1076021e-08,-0.23671126
0.9988787,0.04734224,-1.9099579e-08,-0.23671126
0.9988787,0.04734224,-2.7838567e-08,-0.23671126
0.9988787,0.047342237,-3.762033e-08,-0.23671126
0.9988787,0.047342237,-4.8811277e-08,-0.23671114
0.9988787,0.047342233,-4.3949196e-08,-0.23671103
0.9988787,0.047342233,-2.2851973e-08,-0.23671103
0.9988787,0.047342233,-2.6107358e-09,-0.23671103
0.9988787,0.047342233,1.7532708e-08,-0.23671103
0.9988787,0.047342233,3.8332892e-08,-0.2367109
0.9988787,0.047342237,7.845034e-08,-0.2367115
0.9988787,0.04734224,3.209941e-08,-0.23671126
0.9988787,0.04734224,2.2713644e-08,-0.23671126
0.9988787,0.04734224,1.4178687e-08,-0.23671126
0.9988787,0.04734224,6.1748326e-09,-0.23671126
0.9988787,0.04734224,-1.5977246e-09,-0.23671126
0.9988787,0.04734224,-9.43013e-09,-0.23671126
0.9988787,0.04734224,-1.7615767e-08,-0.23671126
0.9988787,0.04734224,-2.6461256e-08,-0.23671126
0.9988787,0.047342237,-3.629793e-08,-0.23671126
0.9988787,0.047342237,-4.749425e-08,-0.23671114
0.9988787,0.047342233,-4.2588212e-08,-0.23671103
0.9988787,0.047342233,-2.139605e-08,-0.23671103
0.9988787,0.047342233,-1.0053396e-09,-0.23671103
0.9988787,0.047342233,1.9347713e-08,-0.23671103
0.9988787,0.047342233,4.042549e-08,-0.23671103
0.9988787,0.047342237,6.3017524e-08,-0.2367115
0.9988787,0.04734224,1.644449e-08,-0.23671126
0.9988787,0.04734224,6.2502217e-09,-0.23671126
-0.99065584,-0.13638562,-0.38140148,-1.9969558
-0.995236,-0.09749519,-0.78323406,-1.9931669
-0.99920475,-0.039873213,-1.1553305,-1.9926968
-0.999411,0.03431647,-1.4841399,-1.9946408
-0.9925425,0.12189922,-1.7575986,-1.995415
-0.9757931,0.21869557,-1.9654865,-1.9954883
-0.94748557,0.31979856,-2.100788,-1.994409
-0.9074919,0.4200695,-2.1601005,-1.9915195
-0.8573431,0.5147455,-2.1437764,-1.9858166
-0.80000657,0.59999126,-2.0555897,-1.9754671
-0.73942125,0.67324305,-1.9019164,-1.9595941
-0.67992777,0.73327905,-1.6909232,-1.9155352
-0.62587225,0.7799256,-1.4282942,-1.840491
-0.58126163,0.81371677,-1.1194236,-1.7907493
-0.54918677,0.8356996,-0.77774847,1.0910645
-0.5497168,0.8353511,0.0126859415,1.9947953
-0.58829284,0.808648,0.93841857,1.9976077
-0.66026634,0.7510315,1.8445457,1.9972413
-0.755583,0.65505296,2.7074056,1.9977217
-0.8580504,0.51356554,3.4983535,1.9981351
-0.9459864,0.32420632,4.183248,1.9983513
-0.9955979,0.09372708,4.7261553,1.9982948
-0.9870763,-0.16025095,5.0961947,1.9982162
-0.91114926,-0.41207647,5.275739,1.9981978
-0.77248424,-0.6350339,5.2664113,1.9975717
-0.5877341,-0.80905414,5.0897717,1.9973397
-0.3793801,-0.92524093,4.7825823,1.9963088
-0.16890769,-0.9856319,4.388098,1.9879661
0.02762859,-0.99961823,3.9470687,1.9798536
0.20097072,-0.9795973,3.494333,1.9754477
0.3477276,-0.9375956,3.0559523,1.9842601
0.46856534,-0.8834289,2.6503947,1.9894972
0.5662743,-0.82421684,2.2862475,1.9927046
0.64446855,-0.76463085,1.9669906,1.9957128
0.70680517,-0.70740825,1.6928744,1.9964983
0.7565763,-0.6539054,1.461793,1.9965363
0.7965721,-0.60454357,1.2708443,1.9967687
0.8290749,-0.5591375,1.1169521,1.9961939
0.8559072,-0.5171294,0.997028,1.9950252
0.8785053,-0.47773266,0.9084347,1.9938776
0.8979923,-0.4400112,0.8492168,1.992228
0.9152336,-0.4029236,0.81804264,1.9882762
0.9308718,-0.36534598,0.8140913,1.9697082
0.94531816,-0.32614958,0.8355381,1.8605185
0.958607,-0.2847325,0.8700037,1.2543437
0.9697731,-0.2440084,0.84460586,0.22044444
0.9776617,-0.21018457,0.6946662,0.2528987
0.9832993,-0.18199566,0.5749626,0.48309326
0.9876273,-0.15681916,0.5109298,0.32984304
0.99085695,-0.13491684,0.44279194,0.4913807
0.99344474,-0.11431352,0.4153114,0.20410943
0.99534225,-0.09640437,0.3601927,0.34090996
0.9968333,-0.079518996,0.33902588,0.16534567
0.9979274,-0.06434912,0.3041885,0.14319658
0.998724,-0.050501816,0.27740613,0.060444355
0.99927455,-0.038084272,0.24859643,0.03885722
0.9996409,-0.026797188,0.2258618,-0.01910007
0.9998613,-0.016654681,0.2028989,-0.04763341
0.9999719,-0.007492237,0.18326288,-0.0981977
0.99999976,0.0006533956,0.16291405,-0.108422995
0.99996793,0.008010342,0.14714065,-0.1374011
0.9998929,0.014636817,0.13253823,-0.16553128
0.9997884,0.020570196,0.118686154,-0.20586276
0.9996689,0.025730528,0.10323439,-0.23166835
0.99954635,0.030117914,0.08778203,-0.25445795
0.99943113,0.03372616,0.07220177,-0.26095474
0.99932843,0.03664201,0.058353186,-0.2593614
0.99923974,0.038986858,0.04693049,-0.25656533
0.99916446,0.040869646,0.03768583,-0.25351858
0.9991014,0.042383846,0.030310277,-0.2514944
0.999049,0.04360142,0.024374,-0.24999678
0.99900585,0.044579245,0.01957555,-0.24993932
0.998971,0.045354415,0.015519085,-0.2493422
0.99894327,0.04596046,0.012133566,-0.25098145
0.9989226,0.04640782,0.008956693,-0.24989808
0.998908,0.04672137,0.006277845,-0.24701214
0.99889797,0.04693449,0.0042670504,-0.24415565
0.9988913,0.047076557,0.002844569,-0.24186492
0.9988869,0.047170065,0.0018722501,-0.2401874
0.99888396,0.047231082,0.0012216894,-0.23901653
0.9988821,0.047270667,0.00079252204,-0.23822343
0.9988809,0.047296237,0.00051200594,-0.23769534
0.99888015,0.047312714,0.00032988322,-0.23734891
0.9988796,0.047323305,0.00021208057,-0.23712265
0.9988793,0.047330104,0.00013616092,-0.23697603
0.9988791,0.047334466,8.73357e-05,-0.23688126
0.99887896,0.047337264,5.5997607e-05,-0.23682058
0.9988789,0.047339056,3.58587e-05,-0.23678124
0.99887884,0.047340203,2.2963844e-05,-0.23675597
0.9988788,0.047340937,1.47200235e-05,-0.23674011
0.9988788,0.047341406,9.4058105e-06,-0.23672962
0.9988788,0.047341708,6.0174825e-06,-0.23672318
0.9988787,0.047341898,3.820152e-06,-0.23671854
0.9988787,0.04734202,2.463291e-06,-0.23671603
0.9988787,0.0473421,1.574209e-06,-0.23671436
0.9988787,0.047342148,9.944332e-07,-0.23671293
0.9988787,0.04734218,6.6648363e-07,-0.23671246
0.9988787,0.047342204,4.3502473e-07,-0.23671198
0.9988787,0.04734222,2.9138653e-07,-0.23671186
0.9988787,0.047342226,1.7654448e-07,-0.23671138
0.9988787,0.047342233,1.3984098e-07,-0.23671174
0.9988787,0.047342237,5.4731462e-08,-0.23671126
0.9988787,0.04734224,4.3197648e-08,-0.23671138
0.9988787,0.04734224,1.5400534e-08,-0.23671126
0.9988787,0.04734224,6.061686e-09,-0.23671126
0.9988787,0.04734224,-3.0501035e-09,-0.23671126
0.9988787,0.04734224,-1.2276144e-08,-0.23671126
0.9988787,0.047342237,-2.1962023e-08,-0.23671114
0.9988787,0.047342237,-1.4589161e-08,-0.23671126
0.9988787,0.047342237,-2.5644173e-08,-0.23671114
0.9988787,0.047342237,-1.977837e-08,-0.23671114
0.9988787,0.047342233,-1.46534225e-08,-0.23671103
0.9988787,0.047342237,7.80403e-09,-0.23671126
0.9988787,0.047342233,-5.2089812e-09,-0.23671103
0.9988787,0.047342237,1.7345677e-08,-0.23671114
0.9988787,0.047342237,2.2668674e-08,-0.23671114
0.9988787,0.047342237,2.8840795e-08,-0.23671114
0.9988787,0.04734224,3.6093233e-08,-0.23671126
0.9988787,0.04734224,2.6816254e-08,-0.23671126
0.9988787,0.04734224,1.8543759e-08,-0.23671126
0.9988787,0.047342245,1.0965874e-08,-0.23671138
0.9988787,0.04734224,-1.4082644e-08,-0.23671126
0.9988787,0.04734224,-2.1777277e-08,-0.23671126
0.9988787,0.04734224,-3.028764e-08,-0.23671126
0.9988787,0.047342237,-3.993252e-08,-0.23671114
0.9988787,0.047342237,-3.3191792e-08,-0.23671126
0.9988787,0.047342233,-4.5575757e-08,-0.2367109
0.9988787,0.047342233,-6.0227165e-09,-0.23671103
0.9988787,0.047342233,1.5423332e-08,-0.23671103
0.9988787,0.047342237,3.744711e-08,-0.23671126
0.9988787,0.047342237,2.511079e-08,-0.23671114
0.9988787,0.04734224,3.159646e-08,-0.23671126
0.9988787,0.04734224,2.1384281e-08,-0.23671126
0.9988787,0.04734224,1.19731105e-08,-0.23671126
0.9988787,0.04734224,3.0104281e-09,-0.23671126
0.9988787,0.04734224,-5.8394893e-09,-0.23671126
0.9988787,0.04734224,-1.4908142e-08,-0.23671126
0.9988787,0.047342237,-2.4535224e-08,-0.23671114
0.9988787,0.047342237,-1.7199952e-08,-0.23671126
0.9988787,0.047342237,-2.8390346e-08,-0.23671114
0.9988787,0.047342237,-2.2762793e-08,-0.23671114
0.9988787,0.047342233,-1.7987887e-08,-0.23671103
0.9988787,0.047342233,3.9946224e-09,-0.23671103
0.9988787,0.047342237,2.6126763e-08,-0.23671114
0.9988787,0.047342237,3.1356166e-08,-0.23671114
0.9988787,0.04734224,3.7760103e-08,-0.23671126
0.9988787,0.04734224,2.7697066e-08,-0.23671126
0.9988787,0.04734224,1.8671503e-08,-0.23671126
0.9988787,0.04734224,1.0345338e-08,-0.23671126
0.9988787,0.04734224,2.406687e-09,-0.23671126
0.9988787,0.04734224,-5.441814e-09,-0.23671126
0.9988787,0.04734224,-1.3494155e-08,-0.23671126
0.9988787,0.04734224,-2.2051958e-08,-0.23671126
0.9988787,0.047342237,-3.1435782e-08,-0.23671126
0.9988787,0.047342237,-4.199713e-08,-0.23671114
0.9988787,0.047342233,-3.6250206e-08,-0.23671103
0.9988787,0.047342233,-1.3979751e-08,-0.23671103
0.9988787,0.047342233,7.767054e-09,-0.23671103
0.9988787,0.047342237,2.9804795e-08,-0.23671114
0.9988787,0.047342237,3.507757e-08,-0.23671114
0.9988787,0.04734224,4.166428e-08,-0.23671138
0.9988787,0.04734224,1.404886e-08,-0.23671126
0.9988787,0.04734224,4.841075e-09,-0.23671126
0.9988787,0.04734224,-4.1853725e-09,-0.23671126
0.9988787,0.04734224,-1.3368596e-08,-0.23671126
0.9988787,0.047342237,-2.3052579e-08,-0.23671114
0.9988787,0.047342237,-1.571867e-08,-0.23671126
0.9988787,0.047342237,-2.6854947e-08,-0.23671126
0.9988787,0.047342233,-3.8997154e-08,-0.23671103
0.9988787,0.047342233,-1.6837326e-08,-0.23671103
0.9988787,0.047342233,4.6918096e-09,-0.23671103
0.9988787,0.047342237,2.6396691e-08,-0.23671114
0.9988787,0.047342237,3.1208945e-08,-0.23671114
0.9988787,0.047342237,3.719022e-08,-0.23671126
0.9988787,0.04734224,2.6683173e-08,-0.23671126
0.9988787,0.04734224,1.7175623e-08,-0.23671126
0.9988787,0.04734224,8.311435e-09,-0.23671126
0.9988787,0.04734224,-2.4142194e-10,-0.23671126
0.9988787,0.04734224,-8.8033225e-09,-0.23671126
0.9988787,0.04734224,-1.7694978e-08,-0.23671126
0.9988787,0.047342237,-2.724945e-08,-0.23671126
0.9988787,0.047342237,-3.782463e-08,-0.23671126
0.9988787,0.047342233,-4.9816645e-08,-0.2367109
0.9988787,0.047342233,-1.003051e-08,-0.23671103
0.9988787,0.047342233,1.1498511e-08,-0.23671103
0.9988787,0.047342237,3.3458242e-08,-0.23671114
0.9988787,0.047342237,3.8789857e-08,-0.23671126
0.9988787,0.04734224,2.7693067e-08,-0.23671126
0.9988787,0.04734224,1.7633603e-08,-0.23671126
0.9988787,0.04734224,8.2346565e-09,-0.23671126
0.9988787,0.04734224,-8.5583574e-10,-0.23671126
0.9988787,0.04734224,-9.978386e-09,-0.23671126
0.9988787,0.04734224,-1.9474706e-08,-0.23671126
0.9988787,0.047342237,-2.9700509e-08,-0.23671126
0.9988787,0.047342237,-4.103883e-08,-0.23671114
0.9988787,0.047342233,-3.6032993e-08,-0.23671103
0.9988787,0.047342233,-1.449548e-08,-0.23671103
0.9988787,0.047342233,6.4990595e-09,-0.23671103
0.9988787,0.047342233,2.7737041e-08,-0.23671103
0.9988787,0.047342237,5.0013995e-08,-0.23671126
0.998677,-0.05142194,-0.30658478,1.9984548
0.99855775,-0.053687956,-0.045383025,1.9856532
0.9990712,-0.043090485,0.21219899,0.6087849
0.99956363,-0.02953959,0.27119887,-0.42584348
0.99979424,-0.020284114,0.18516764,0.21091104
0.9999479,-0.010205768,0.20159121,-0.18920839
0.99999815,-0.0019281629,0.16555563,-0.074260354
0.99998367,0.0057203276,0.15297045,-0.13586044
0.9999211,0.01256411,0.13688163,-0.15286624
0.9998245,0.018732084,0.123374775,-0.19610274
0.9997088,0.024131257,0.10800843,-0.2211771
0.99958587,0.028776143,0.09293031,-0.24873435
0.9994674,0.032634433,0.07720226,-0.26057446
0.9993603,0.0357622,0.06259192,-0.26016057
0.99926704,0.038279943,0.05038948,-0.25748956
0.9991875,0.04030218,0.040476006,-0.2544744
0.99912065,0.04192738,0.03253148,-0.2520324
0.9990649,0.0432348,0.026172156,-0.25050557
0.99901897,0.044284914,0.02102242,-0.2496612
0.9989814,0.04512342,0.016786925,-0.24984252
0.99895155,0.045780398,0.0131531125,-0.25012016
0.9989286,0.046278387,0.009970386,-0.25065625
0.99891216,0.046632044,0.0070807394,-0.24802148
0.9989008,0.046874356,0.0048515494,-0.24504268
0.99889314,0.047036722,0.0032509132,-0.24254274
0.99888813,0.047143955,0.002147043,-0.24067128
0.9988848,0.04721409,0.0014043172,-0.23934948
0.99888265,0.047259666,0.00091246364,-0.23844707
0.9988812,0.04728914,0.00059015147,-0.23784328
0.9988803,0.047308143,0.00038051448,-0.2374456
0.9988798,0.04732037,0.00024478315,-0.23718524
0.9988794,0.047328223,0.00015727387,-0.2370168
0.99887913,0.047333263,0.00010092215,-0.23690784
0.998879,0.047336496,6.469437e-05,-0.23683763
0.9988789,0.047338564,4.142205e-05,-0.23679197
0.99887884,0.04733989,2.6549882e-05,-0.23676312
0.9988788,0.04734074,1.699952e-05,-0.23674452
0.9988788,0.047341283,1.0875423e-05,-0.23673272
0.9988788,0.04734163,6.928954e-06,-0.23672497
0.9988787,0.04734185,4.4043204e-06,-0.23671985
0.9988787,0.047341987,2.8135632e-06,-0.23671651
0.9988787,0.04734208,1.8288756e-06,-0.23671484
0.9988787,0.047342137,1.1630335e-06,-0.23671341
0.9988787,0.047342177,7.5533285e-07,-0.23671281
0.9988787,0.0473422,4.6533242e-07,-0.2367121
0.9988787,0.047342215,3.0005077e-07,-0.23671186
0.9988787,0.047342222,1.8177118e-07,-0.23671138
0.9988787,0.04734223,1.4182595e-07,-0.2367115
0.9988787,0.047342233,8.9311825e-08,-0.23671138
0.9988787,0.047342237,5.8024536e-08,-0.23671138
0.9988787,0.04734224,2.8910726e-08,-0.23671126
0.9988787,0.04734224,1.8761247e-08,-0.23671126
0.9988787,0.04734224,9.314526e-09,-0.23671126
0.9988787,0.04734224,2.167073e-10,-0.23671126
0.9988787,0.04734224,-8.872994e-09,-0.23671126
0.9988787,0.04734224,-1.8295058e-08,-0.23671126
0.9988787,0.047342237,-2.840242e-08,-0.23671114
0.9988787,0.047342237,-2.1692284e-08,-0.23671114
0.9988787,0.047342237,-1.5794695e-08,-0.23671126
0.9988787,0.047342233,-2.8370138e-08,-0.23671103
0.9988787,0.047342233,-6.2454806e-09,-0.23671103
0.9988787,0.047342233,1.5645234e-08,-0.23671103
0.9988787,0.047342237,3.8121986e-08,-0.23671126
0.9988787,0.047342237,2.6263924e-08,-0.23671114
0.9988787,0.04734224,3.3271046e-08,-0.23671126
0.9988787,0.04734224,2.3643043e-08,-0.23671126
0.9988787,0.04734224,1.4900658e-08,-0.23671126
0.9988787,0.04734224,6.7164216e-09,-0.23671126
0.9988787,0.04734224,-1.2162317e-09,-0.23671126
0.9988787,0.04734224,-9.1944425e-09,-0.23671126
0.9988787,0.04734224,-1.7517058e-08,-0.23671126
0.9988787,0.04734224,-2.6495826e-08,-0.23671126
0.9988787,0.047342237,-3.6467075e-08,-0.23671126
0.9988787,0.047342237,-4.7804306e-08,-0.23671114
0.9988787,0.047342233,-4.3050793e-08,-0.23671103
0.9988787,0.047342233,-2.2028482e-08,-0.23671103
0.9988787,0.047342233,-1.8313133e-09,-0.23671103
0.9988787,0.047342233,1.8297259e-08,-0.23671103
0.9988787,0.047342233,3.9111207e-08,-0.2367109
0.9988787,0.047342237,7.927158e-08,-0.2367115
0.9988787,0.04734224,3.299433e-08,-0.23671126
0.9988787,0.04734224,2.3715769e-08,-0.23671126
0.9988787,0.04734224,1.5325552e-08,-0.23671126
0.9988787,0.047342245,7.509399e-09,-0.23671138
0.9988787,0.04734224,-1.790686e-08,-0.23671126
0.9988787,0.04734224,-2.6112481e-08,-0.23671126
0.9988787,0.047342237,-3.529622e-08,-0.23671126
0.9988787,0.047342237,-4.5802086e-08,-0.23671126
0.9988787,0.047342233,-5.8023602e-08,-0.2367109
0.9988787,0.047342233,-1.8774383e-08,-0.23671103
0.9988787,0.047342233,1.8901911e-09,-0.23671103
0.9988787,0.047342233,2.2625569e-08,-0.23671103
0.9988787,0.047342237,4.4208452e-08,-0.23671126
0.9988787,0.047342237,3.168451e-08,-0.23671114
0.9988787,0.04734224,3.8228798e-08,-0.23671126
0.9988787,0.04734224,2.8323662e-08,-0.23671126
0.9988787,0.04734224,1.9479474e-08,-0.23671126
0.9988787,0.04734224,1.1364947e-08,-0.23671126
0.9988787,0.04734224,3.6761278e-09,-0.23671126
0.9988787,0.04734224,-3.874991e-09,-0.23671126
0.9988787,0.04734224,-1.15712595e-08,-0.23671126
0.9988787,0.04734224,-1.9700963e-08,-0.23671126
0.9988787,0.04734224,-2.8568625e-08,-0.23671126
0.9988787,0.047342237,-3.8506407e-08,-0.23671126
0.9988787,0.047342233,-4.9886562e-08,-0.2367109
0.9988787,0.047342233,-9.491187e-09,-0.23671103
0.9988787,0.047342237,1.2667276e-08,-0.23671114
0.9988787,0.047342237,1.7418836e-08,-0.23671114
0.9988787,0.047342237,2.2822869e-08,-0.23671114
0.9988787,0.047342237,2.90818e-08,-0.23671114
0.9988787,0.04734224,3.6430077e-08,-0.23671126
0.9988787,0.04734224,2.7261555e-08,-0.23671126
0.9988787,0.047342245,1.9114196e-08,-0.23671138
0.9988787,0.04734224,-6.1985777e-09,-0.23671126
0.9988787,0.04734224,-1.3862144e-08,-0.23671126
0.9988787,0.04734224,-2.2044958e-08,-0.23671126
0.9988787,0.04734224,-3.105353e-08,-0.23671126
